Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
92,shoot,"shoot NW",2,981,130,86,18,16,28,19,18,16,12,10
93,move,"move 13 11",3,983,122,78,18,16,28,19,18,16,13,11
94,shoot,"shoot W",1,999,122,78,18,16,28,19,18,16,13,11
95,shoot,"shoot NW",2,1013,114,70,18,16,28,19,18,16,13,11
96,move,"move 14 12",3,1018,114,70,18,16,28,19,18,16,14,12
97,shoot,"shoot W",1,1071,106,62,18,16,28,19,18,16,14,12
98,move,"move 14 11",3,1073,98,54,18,16,28,19,18,16,14,11
99,shoot,"shoot SW",1,1087,90,46,18,16,28,19,18,16,14,11
100,move,"move 18 18",2,1089,82,38,18,16,28,18,18,16,14,11
101,move,"move 15 12",3,1091,74,30,18,16,28,18,18,16,15,12
102,shoot,"shoot SW",1,1105,66,22,18,16,28,18,18,16,15,12
103,shoot,"shoot NW",2,1118,58,14,18,16,28,18,18,16,15,12
104,dig,"dig 16 13",3,1122,50,6,18,16,28,18,18,16,15,12
105,shoot,"shoot SW",1,1136,44,-2,18,16,28,18,18,16,15,12
106,shoot,"shoot NW",2,1150,36,-2,18,16,20,18,18,16,15,12
107,nothing,"nothing "Player chose to do nothing"",3,1147,28,-2,18,16,12,18,18,16,15,12
108,shoot,"shoot NW",2,1160,20,-2,18,16,4,18,18,16,15,12
109,nothing,"nothing "Player chose to do nothing"",3,1159,16,-2,18,16,-4,18,18,16,15,12
110,nothing,"nothing "Player chose to do nothing"",3,1159,16,-2,18,16,-4,18,18,16,15,12
111,nothing,"nothing "Player chose to do nothing"",3,1159,16,-2,18,16,-4,18,18,16,15,12
112,nothing,"nothing "Player chose to do nothing"",3,1159,16,-2,18,16,-4,18,18,16,15,12
113,nothing,"nothing "Player chose to do nothing"",3,1159,16,-2,18,16,-4,18,18,16,15,12
114,shoot,"shoot S",3,1172,8,-2,18,16,-4,18,18,8,15,12
