Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
93,shoot,"shoot S",1,1003,74,6,20,14,68,16,16,-8,13,13
94,shoot,"shoot N",2,1017,68,-2,20,14,68,16,16,-8,13,13
95,shoot,"shoot N",2,1031,60,-2,20,14,60,16,16,-8,13,13
96,shoot,"shoot N",2,1047,60,-2,20,14,60,16,16,-8,13,13
97,shoot,"shoot N",2,1060,52,-2,20,14,52,16,16,-8,13,13
98,shoot,"shoot N",2,1076,52,-2,20,14,52,16,16,-8,13,13
99,shoot,"shoot N",2,1129,44,-2,20,14,44,16,16,-8,13,13
100,move,"move 16 15",2,1134,44,-2,20,14,44,16,15,-8,13,13
101,move,"move 16 16",2,1139,44,-2,20,14,44,16,16,-8,13,13
102,shoot,"shoot E",2,1153,36,-2,20,14,36,16,16,-8,13,13
103,shoot,"shoot E",2,1166,28,-2,20,14,28,16,16,-8,13,13
104,shoot,"shoot E",2,1179,20,-2,20,14,20,16,16,-8,13,13
105,shoot,"shoot E",2,1193,12,-2,20,14,12,16,16,-8,13,13
106,shoot,"shoot E",2,1206,4,-2,20,14,4,16,16,-8,13,13
