Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
94,shoot,"shoot NW",2,840,106,70,19,15,36,20,18,0,18,14
95,invalid,"invalid",1,836,106,70,19,15,36,20,18,0,18,14
96,shoot,"shoot NW",2,849,98,62,19,15,36,20,18,0,18,14
97,invalid,"invalid",1,845,98,62,19,15,36,20,18,0,18,14
98,shoot,"shoot NW",2,859,90,54,19,15,36,20,18,0,18,14
99,invalid,"invalid",1,855,90,54,19,15,36,20,18,0,18,14
100,shoot,"shoot NW",2,868,82,46,19,15,36,20,18,0,18,14
101,invalid,"invalid",1,864,82,46,19,15,36,20,18,0,18,14
102,shoot,"shoot NW",2,877,74,38,19,15,36,20,18,0,18,14
103,invalid,"invalid",1,873,74,38,19,15,36,20,18,0,18,14
104,shoot,"shoot NW",2,887,66,30,19,15,36,20,18,0,18,14
105,invalid,"invalid",1,883,66,30,19,15,36,20,18,0,18,14
106,shoot,"shoot NW",2,896,58,22,19,15,36,20,18,0,18,14
107,invalid,"invalid",1,889,50,14,19,15,36,20,18,0,18,14
108,shoot,"shoot NW",2,903,42,6,19,15,36,20,18,0,18,14
109,invalid,"invalid",1,897,36,-2,19,15,36,20,18,0,18,14
110,shoot,"shoot NW",2,910,28,-2,19,15,28,20,18,0,18,14
111,shoot,"shoot NW",2,926,28,-2,19,15,28,20,18,0,18,14
112,shoot,"shoot NW",2,939,20,-2,19,15,20,20,18,0,18,14
113,shoot,"shoot NW",2,955,20,-2,19,15,20,20,18,0,18,14
114,shoot,"shoot NW",2,1009,12,-2,19,15,12,20,18,0,18,14
115,move,"move 19 18",2,1014,12,-2,19,15,12,19,18,0,18,14
116,move,"move 18 18",2,1019,12,-2,19,15,12,18,18,0,18,14
117,move,"move 17 17",2,1024,12,-2,19,15,12,17,17,0,18,14
118,shoot,"shoot E",2,1037,4,-2,19,15,4,17,17,0,18,14
